pathway	GeneSetCollection	direction	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	FDR_global
GO_RESPONSE_TO_COCAINE	GO_BP	Down	0.100659340659341	0.349712915762934	-0.429789556339991	-1.2910986787623	228	44	CHRNB2,CRHBP,CCNA2,DNM2,MTOR,HDAC5,PTK2B,HNMT,NEFH,MBD1,DPYSL2	0.323479737759203
GO_MULTI_MULTICELLULAR_ORGANISM_PROCESS	GO_BP	Down	0.0289626119010005	0.176222989048892	-0.34355983111369	-1.29140852429261	54	185	JUNB,EPN1,KLK14,PGF,UCP2,HFE,ABCG2,CLIC5,STC1,TACR1,MAFF,EDN1,TK1,CD38,ESR1,B4GALT1,ARG1,RXRA,BSG,TEAD3,ANGPT2,SPP1,EPOR,IGFBP2,PPARD,WNT4,TFCP2L1,PLA2G4C,IHH,AMBP,DDO,MAPT,ADRA2A,IGFBP5	0.15556522330578
GO_PROSTATE_GLAND_DEVELOPMENT	GO_BP	Down	0.104600694444444	0.355117837253943	-0.43484329172219	-1.29150049587611	240	41	PSAPL1,CTNNB1,CRIP1,ID4,WNT5A,PTEN,ESR1,RARG,RXRA,FGFR2	0.330445066595581
GO_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS	GO_BP	Down	0.0442043222003929	0.223170360445613	-0.364255887871465	-1.29152812088902	89	117	FGF23,PIK3R5,INPP4B,FGF9,PIGX,PIK3R4,MTMR6,MTMR1,PIGC,DPM3,SYNJ1,GAB1,SH3YL1,PIK3R1,PLCG2,FGF18,SLC27A1,SYNJ2,PTEN,FGFR3,MTMR7,INPP5K,FGFR2,PIGA,PIGZ,IRS1,PGAP1,FGFR4,PIK3C2B	0.20039696838464
GO_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GO_BP	Down	0.105354058721934	0.356216369865405	-0.445004424904152	-1.2915586119875	243	37	ITGA3,TIMP2,FLCN,BCL6,SCAI,RASA3,RASA2,FBP1,SLIT2	0.331793777694418
GO_COENZYME_BIOSYNTHETIC_PROCESS	GO_BP	Down	0.0520732883317261	0.246541053786191	-0.367896535499199	-1.29156387177716	107	108	PANK1,NADK,ELOVL7,ATPIF1,DLAT,ACSL4,PPT2,COQ9,PPT1,QDPR,MLYCD,MTHFD2L,TPK1,GCH1,AFMID,SLC25A16,ACOT13,ACACA,NADSYN1,ME1,ACLY,DHFR,ELOVL6,RFK,PDXK,FASN,ACSL1,SCD,ACOT11,ACSL3,ACSS1,ACSS2,ACACB	0.220993955359033
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_0.8H_DN	IMMUNOLOGIC	Down	0.034376603386352	0.143762070127302	-0.350348195440119	-1.29166835615947	66	150	CDKN1A,KCNK6,MYOF,B4GALT6,PCSK7,PLA2G6,FRMD4A,IL1RAP,PSAPL1,KITLG,SLC26A11,CHST11,EPHX3,CEP97,FANCB,TMEM176A,C2CD2L,CELF5,BHLHE40,PTGS1,TUBB4B,TRIM32,ARHGEF9,CELF2,CNPY1,JAM2,SPATA6,RXRA,KDELR3,CGN,UBTD1,ANKZF1,ZNF442,GSN,FBP1,ATP6V0A1,IHH,FRY,SH3TC1,PKD2L1	0.171855111313423
GSE7852_TREG_VS_TCONV_LN_DN	IMMUNOLOGIC	Down	0.0271420968600319	0.125740213509853	-0.343710369838685	-1.29185832802664	50	180	PSD3,MAP7,SLC26A11,LYST,TMIE,FAM102A,SLC12A7,ARHGAP29,SPTBN1,SETD4,TTC36,TMEM71,ENTPD5,FOXK1,TM7SF2,SEMA4A,TMEM9B,ACPP,MYO10,SMTNL2,CRTAM,SLC35E3,PDLIM4,EPAS1,SEPP1,GSN,LSS,ST3GAL1,RNF150,CYP2S1,CELF4,C1orf21,APPL2,PARM1,LDLR,DMBT1,LBP,ACSS2,GABRP,AFP	0.148918373385965
CHICAS_RB1_TARGETS_CONFLUENT	PATHWAYS	Down	0.00327653997378768	0.03534182433265	-0.313172755028953	-1.29187361892698	4	497	FBLN1,CNN1,USP44,SDC4,EMP3,GPRC5A,PRICKLE1,HIVEP3,TUBB,DENND1B,SERPINE1,ANO1,PDLIM1,ARID5B,PPARG,SGCD,GPRC5B,RAB40B,ASS1,TUBB6,VGLL3,MYH9,LMO7,WDR1,CAPZB,GNAI2,C10orf10,TIMP2,PLIN3,ATP6V0E1,TMEM176A,KIAA0930,SMAD3,IDH2,MTSS1,PDLIM7,TUBA1A,GSTM1,COL1A1,GALNT10,SPTBN1,NFE2L3,ARHGAP18,COTL1,LBH,ECM1,TCEA3,CARD10,MTUS1,ANXA2,PRDX6,RBP1,RHBDL2,EPHB2,CAV1,EPHA4,PRSS23,AXL,TUBB4B,COPZ2,NUDT7,TMEM97,GSTM2,PDGFRL,IFITM2,SEMA3C,SNRNP25,WWOX,CD9,FGD6,CXXC5,HSPB1,GMDS,CREB3L1,SYNPO,SRD5A1,CNN2,ATP8B1,MSRB3,BLVRB,S100A6,SGK223,CTHRC1,MAN1C1,MYL9,EHD2,CPM,FAM63B,TJP2,GSN,DPYSL3,NIPAL3,PRSS35,ARRB1,SNX7,OLFML2A,GALNT5,NRP1,SCD,KIAA0101,BACE2,CAV2,AQP3,TMTC2,FAM46C,AK1,CADM1,LIMS2,CPE,CCDC80,AHNAK,PDGFD,RAB3B,ANGPTL2,UGCG,FRY,RASSF4,NAV2,CMBL,METTL7A,TRAM2,FHL2,FN1,GAS6	0.0345801792604695
GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	GO_BP	Down	0.0133024869866975	0.105470383499424	-0.328295860538496	-1.29189247261096	22	281	WIPF2,JUP,GRB2,S100A10,ATP1A2,WNT11,MTPN,NOX4,PKP2,SLC9A1,PHLDB2,CFL2,CYFIP1,GMFB,SEMA5A,SDC4,RAC1,PAM,SERPINF2,FZD10,MTOR,NCK1,VILL,BAIAP2L1,RHOA,MYH9,GPM6B,TMOD3,WDR1,CAPZB,ARPC4,CDC42EP2,TSC1,SORBS3,ARHGEF10,SPTBN2,SMAD3,ARPC5,PLEKHH2,AKAP13,GJA5,SPTBN1,PIK3R1,ARHGAP18,PTK2B,STC1,MYBPC3,ATP1A1,TACR1,TWF1,HCK,CAV1,RICTOR,ARPC3,EDN1,MYADM,CSF1R,ID1,SYNPO,CNN2,FMN1,INPP5K,CELSR1,GSN,LIMK1,TRPM4,SSH3,PFN2,PRKCD,CRK,SSH1,WNT4,IQGAP2,BAIAP2L2,LRP1,RNF207,RAPGEF3,DIXDC1,PREX1,SLIT2,TRIM27,ARHGDIB	0.0934708224825122
ZWANG_EGF_PERSISTENTLY_DN	PATHWAYS	Down	0.103703703703704	0.349619075887998	-0.425590890622418	-1.29192040630777	223	46	ORMDL2,SLC16A5,ITPR3,FARS2,ESAM,SPC24,SLC2A9,POLD4,EYA2,CTC1,SYN3,ALOX5AP,GJA1,ARHGEF10,CCNDBP1,EPHB2,MACROD1,HECTD3,ACOT11,TSPAN1,SLC6A14,ABCC3	0.329025378545532
GSE7460_TCONV_VS_TREG_LN_UP	IMMUNOLOGIC	Down	0.0271420968600319	0.125740213509853	-0.343823412990205	-1.2922832082442	50	180	SH3KBP1,ATP1B1,ZHX3,PSD3,MAP7,LYST,TMIE,KREMEN1,PIM2,SLC12A7,PDK1,ARHGAP29,SETD4,ABHD8,TMEM71,FOXK1,AQP11,PAQR7,SEMA4A,AKAP12,TMEM9B,ACPP,MYO10,PDLIM4,RASA3,EPAS1,SEPP1,GSN,SPP1,SSH3,ST3GAL1,RNF150,CYP2S1,C1orf21,APPL2,LDLR,PCYT2,DMBT1,ACSS2,TRPV4,AFP	0.148918373385965
MEL18_DN.V1_DN	ONCOGENIC	Down	0.0403022670025189	0.125139367313997	-0.355405962097304	-1.29258598339613	79	132	TMEM176B,MIA,MAP7,NDRG2,CHN2,ALDH6A1,TMEM176A,CA2,TRAPPC6A,SCNN1A,CRIP1,GNG7,ATXN3,FRMD4B,OSBPL10,ID4,MAF,MAOB,GPD1L,SKAP2,BLNK,GLS2,SEPP1,PROM1,PCP4,AQP3,COL14A1,AK1,TSPAN1,PEG3,ID2,PIK3C2B,EGFL6,DDC	0.18932759461503
TOMLINS_PROSTATE_CANCER_UP	PATHWAYS	Down	0.119463087248322	0.375367381733278	-0.441135993441057	-1.29335039755852	266	38	CANX,UAP1,CAMKK2,MYO6,UGDH,RAB11A,GUSB,ZNF652,DAPK1,PAICS,BDH1,BICD1,MBOAT2,TRIM27	0.354266114663935
GSE32986_UNSTIM_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN	IMMUNOLOGIC	Down	0.0382848392036753	0.154407066722108	-0.352026747266991	-1.2934274039772	74	147	NDRG2,HELB,PHKA2,SORBS3,LLGL2,KIAA0430,ZMYND8,TCEA3,GGT7,MPP7,EPHA4,PRKCA,TMEM9,RICTOR,CTSF,CRBN,ARHGEF9,CELF2,PHF1,PLCG1,CA5B,GZMM,FBXO3,PHKB,HMHA1,SERINC5,CBX7,DGKD,ENGASE,APPL2,ACSS1,HKDC1,BEX4	0.183833955566232
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_48H_MBOVIS_BCG_STIM_UP	IMMUNOLOGIC	Down	0.0253968253968254	0.120705084181391	-0.343159143043307	-1.2935612169234	47	182	CREBL2,LMTK2,GPD2,TF,ZCCHC17,NOL3,BSDC1,SGCD,ITGB4,DFFA,PADI2,NDUFB5,TTC7B,ZFP91,ATP5G3,TSPAN7,MAPK12,ANKRD2,SDHA,TTC9,ABCG2,UBE3B,CHRDL1,CYS1,RORC,NPR2,NR4A1,ADIPOR1,COG6,WFDC1,WWP1,AKAP12,CTNNAL1,NDUFA7,ITGA7,CHST15,ST3GAL6,FBXO3,ANK1,TMIGD1,ACSL1,MKNK2,TRIB2,NQO1,IGFBP5,MFI2,ACACB	0.143141499287376
GO_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS	GO_BP	Down	0.130972696245734	0.402543378750011	-0.502064133595063	-1.29359119281007	306	22	EPHB2,EPHA4,DCLK1,SLIT2	0.373483668045745
GSE13547_WT_VS_ZFX_KO_BCELL_ANTI_IGM_STIM_12H_UP	IMMUNOLOGIC	Down	0.0467289719626168	0.175330634278003	-0.365130932590745	-1.29369184730356	94	116	BCAM,ADAM15,ST3GAL5,EFNB1,TTYH1,PGF,NPHP3,HTRA3,CCKBR,APLN,SORD,PISD,SIX5,MEGF6,TEAD3,TCF7L1,SCGB3A1,KLHL31	0.206773618538324
GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION	GO_BP	Down	0.132935662547934	0.406784029404184	-0.507902827857471	-1.29373255646438	311	21	AK4,DTYMK,GLRX,GSR,AK1,RRM2	0.376594087732192
MCDOWELL_ACUTE_LUNG_INJURY_UP	PATHWAYS	Down	0.1183970856102	0.373854350392176	-0.432587804815036	-1.29395687700288	259	42	CDKN1A,DUSP1,KLHL2,BTG2,NFKBIA,NR4A1,AKAP12,PTGES,SPP1,SFN,MAL,LRG1,RETNLB	0.352523465370743
GSE17721_PAM3CSK4_VS_CPG_12H_BMDC_UP	IMMUNOLOGIC	Down	0.0291932059447983	0.131693795706535	-0.3448906873477	-1.29421787409238	54	177	RPA3,MRPL41,MRPL45,PARK7,MTCH2,YPEL3,PYY,SIAE,PEX2,RNF26,OAZ1,TRIAP1,IDH1,TNRC6B,POLR2E,LPGAT1,KLHL2,ECI2,TMEM205,C19orf70,CYP51A1,PHB,LRBA,TIMM17B,PRAF2,CISD1,MPV17,LMNB2,DYNLT3,SLC16A3,SLC44A1,DPY30,HADH,AGBL5,GGH,ETFDH,GPSM3,RORC,ERI3,HEXIM1,DHRS1,VDAC1,TMEM97,LTB4R,ACADM,CRYL1,NAB2,EIF4EBP2,TRAM1,MYADM,RPL7A,CREB3L2,C15orf40,PRKRA,S100A6,SFXN3,PGP,PRR15,EFNA1,FAM110C,PAG1	0.156232681268318
GATA_C	MOTIF	Down	0.0168539325842697	0.254040525068562	-0.334575213336713	-1.29483631622427	29	235	CAST,LIFR,PLEKHG6,FHL3,KRT20,PRDX2,CNN1,PPT2,TOB1,PRSS22,APOOL,ZHX3,TSKU,SRGAP1,GDPD1,PKLR,SLC46A1,CPT1C,MYO1C,ONECUT2,ZNF385B,VPS18,PRR18,TACC1,ATP2A3,EDN1,RHCE,GBX2,RGS13,KLHDC3,PPOX,ETV1,HBEGF,BLVRB,FABP2,CLDN10,MBD1,INPP5K,ANGPT2,LYL1,UBE2H,MOGAT2,FCGBP,AIF1L,PPL,SLC34A3,C1orf21,HEPH,PCYT2,IGFBP5,PREX1,GATM	0.109146133444849
KRAS.AMP.LUNG_UP.V1_UP	ONCOGENIC	Down	0.0475956820412169	0.131588062113953	-0.365482461811204	-1.29502898636043	96	109	KLK14,LPL,MMP15,JAK3,ST3GAL6,B3GNTL1,MAN1C1,KCNC1,SPP1,RCAN2,ABCG5,AFP	0.208827239320853
GO_RESPONSE_TO_STEROID_HORMONE	GO_BP	Down	0.00522193211488251	0.0619055770654073	-0.315098878492985	-1.29509994991837	7	463	AHR,PAQR6,MAPK15,ASS1,PHB,PADI2,NR1H4,CAT,ALDH3A1,CTNNB1,NR3C1,CASP8,CITED2,SCGB1A1,WBP2,PPARGC1B,PTPRN,F7,DHH,CITED1,CA2,DTYMK,RBBP7,NR1I2,HNF4A,JUNB,KLF9,UROD,COL1A1,ABCG2,AIFM1,ACTA1,CA9,STC1,ATP1A1,TACR1,BCHE,GSTM3,RORC,PTGS1,CAV1,SDC1,WNT5A,PDGFB,PTEN,TIMP3,PAQR7,THRA,NR4A1,MAOB,EDN1,HMOX1,WFDC1,TK1,MMP15,BDH1,HNMT,CD38,PAQR5,ESR1,NEFH,HEY1,SOCS3,CALCOCO1,SMYD3,ARG1,SRD5A1,RARG,RXRA,MBD1,CALR,UTS2,AQP1,SPP1,HMGCS2,AGXT,IGFBP2,CASP9,SMAD6,RORA,CRYAB,PPARD,KDM3A,CPN1,S100B,NCOA4,ALDOB,AACS,IHH,NR1D1,NQO1,FHL2,FN1,SLIT2,NR0B2	0.0486301621740889
GO_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	GO_BP	Down	0.0270709258256632	0.168895174950665	-0.341663656566837	-1.29538239669808	49	200	PPARG,AHR,PAQR6,ASS1,PHB,PADI2,NR1H4,CTNNB1,NR3C1,WBP2,PPARGC1B,NR1I2,HNF4A,KLF9,ABCG2,AIFM1,STC1,ATP1A1,RORC,PAQR7,THRA,NR4A1,EDN1,PAQR5,ESR1,NEFH,HEY1,CALCOCO1,SMYD3,ARG1,SRD5A1,RARG,RXRA,CALR,AQP1,HMGCS2,CASP9,RORA,PPARD,KDM3A,NCOA4,AACS,NR1D1,FHL2,NR0B2	0.148850695683397
WESTON_VEGFA_TARGETS_6HR	PATHWAYS	Down	0.0962072155411656	0.334779887903357	-0.412513187559354	-1.29567959190019	207	54	ISL1,ANKRD1,BDNF,PRKAB1,FHL3,SEMA5A,SDC4,ADORA2B,NID2,DIRC2,BCKDHA,ESR1,UNG,SLC6A8,FGFBP1,FBP1	0.313901855000339
GSE37301_MULTIPOTENT_PROGENITOR_VS_CD4_TCELL_DN	IMMUNOLOGIC	Down	0.0250800426894344	0.119676756104725	-0.342788029849913	-1.29576205119299	46	187	GCAT,FBXO21,STK38,CES1,ATOX1,OGFOD2,PAFAH2,SFXN2,SIGMAR1,MTPN,RNF6,ATPIF1,MRPL35,HK1,NIT1,APOC2,SLC50A1,SEPT9,PDLIM1,RNF141,KDELR2,TIMM17B,NR3C1,DAZAP2,NDRG3,MLX,GMNN,TIMP2,CCNI,RBBP7,PRKACA,EBP,FBXO8,ATP6V1E1,PRDX5,LPL,RBM4B,GJB1,RBP1,UGP2,PTPRB,HAGH,CTSF,RPA1,RNF13,FAM162A,HSD3B7,COX7A2,TNK2,LGALSL,RXRA,BNIP3L,ATP2C1,VCL,UBE2H,KLC4,NCOA4,UGT2B10,DDC,TSPAN12	0.141855639232284
GO_REGULATION_OF_PEPTIDE_SECRETION	GO_BP	Down	0.0316789862724393	0.186412527261439	-0.343126080944197	-1.29635715157399	59	191	LRP5,GHRH,ISL1,ANXA5,GNAS,SLC16A1,TARDBP,CPT1A,SLC2A1,CRHBP,MIDN,SYTL4,ITPR1,MCU,GCK,SIRT4,CAPN10,PLA2G6,ANO1,FAM3D,ARL2BP,NR1H4,CACNA2D2,PAX8,SLC25A4,ABCC8,GJA1,HADH,FFAR2,C2CD2L,HNF4A,PFKFB2,UCP2,HFE,KISS1,PRKCA,APLN,CD38,NLGN2,UTS2,HMGCR,ARRB1,GIPR,TRPM4,BMP8A,PFKM,INHBB,PPARD,IRS1,FKBP1B,AACS,NR1D1,RAPGEF3,ADRA2A,ADORA1,NR0B2	0.164476998220156
GSE14769_20MIN_VS_360MIN_LPS_BMDM_UP	IMMUNOLOGIC	Down	0.0225201072386059	0.110826224713624	-0.342426720430073	-1.29638195193387	41	190	COQ9,LPCAT3,ABCB7,TSEN2,AP2S1,DSCR3,OBFC1,CTSA,TUBE1,POLG2,ENTPD4,RNF141,C11orf74,ZDHHC3,EEF2K,MDH1,PXMP4,APOO,PHKA2,BTBD3,HADH,ATP6V0D2,KIAA0930,DTYMK,SDHA,POLD1,GGH,ETFDH,CCNDBP1,POLR3G,MXD4,GORASP1,DHRS1,NEIL3,TMEM97,USP28,HMOX1,SELENBP1,COX7A2,CD9,FAM111A,S100A6,PDLIM4,DOCK1,LYL1,SUOX,SLC41A2,MCEE,ANGPTL2,NAV2,ABCC3,ARHGDIB	0.13206469983296
GO_MECHANORECEPTOR_DIFFERENTIATION	GO_BP	Down	0.0922266139657444	0.332982625757102	-0.422132665537492	-1.29638902624173	209	48	JAG2,SOD1,GABRB2,FGFR1,SDC4,RAC1,NTF4,HES5,SLC4A7,CLIC5,USH1G,ATP8B1,CTHRC1,PLS3,DFNB31	0.306433352533418
GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_DN	IMMUNOLOGIC	Down	0.029317697228145	0.131837638376384	-0.345300996549162	-1.29669607891614	54	178	RAD51D,TAZ,CBLC,AIRE,TMEM203,HGFAC,PDZK1IP1,ATP7B,GFRA4,CTSA,LIX1,TFF2,GARNL3,PTPRN,CALY,C19orf71,NDFIP2,SHF,ZAN,DZIP1L,BPIFB1,PDGFRL,SLC22A17,KRT79,UPK3A,PCYT1B,SPNS2,GRIN1,BACE2,B4GALNT1,HIF3A,CCDC80,ISX,SDK2,TRPV4,ABCG5	0.156518864814287
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_IL6_TREATED_DN	IMMUNOLOGIC	Down	0.0260915867944622	0.122464557671117	-0.3434756696449	-1.29691720744302	48	186	GULP1,ARAF,PDZK1IP1,IRAK3,NDN,INPP5A,TMEM181,PITPNM1,TMEM40,NDRG2,TLE6,MBLAC2,DYNLT3,TSC1,COL4A2,ENO2,ARHGAP29,PTGS1,PRKCA,CBR3,ZFP2,MAF,C4orf29,SPIN4,NFE2,HSD3B7,TRAF1,GBX2,RNF144B,CTNNAL1,UBE2E2,SCARF1,RASSF6,FHL1,ACOX1,SIPA1L1,PSTPIP2,SLC9B2,ST3GAL1,CBX7,CADM1,FGF11,FAM110C,FSTL1,CALML4,FRY,METTL7A,INSIG1	0.145584448848088
HALLMARK_ANGIOGENESIS	HALLMARK	Down	0.111210762331839	0.154459392127554	-0.450496492244773	-1.29709134257406	247	36	STC1,LPL,PF4,SPP1,CXCL6,NRP1,TNFRSF21,FSTL1	0.340326198636852
CAIRO_HEPATOBLASTOMA_CLASSES_DN	PATHWAYS	Down	0.0202991452991453	0.130701639630211	-0.34369033645293	-1.29725733899426	37	191	GFOD1,RRAS,ANXA4,PLXNB2,CAT,RAB33A,KDM2A,ST3GAL5,SMAD3,NFKBIA,DBP,GABARAPL1,TTC9,CYP2C9,FABP3,SPTBN1,DAPK1,ECM1,BLCAP,RBP1,BHLHE40,ARL6IP5,PTPRB,COPZ2,CTSF,KHK,WFDC1,SULT1B1,BCL6,SYNPO,KANK3,PAMR1,HOMER2,ITM2A,MICU1,MAN1C1,BLNK,TRAK1,CAMK1D,SLC4A4,SNED1,LIMS2,MFAP3L,PLA2G4C,FRY,COL18A1,GATM,GAS6	0.123488341409369
GO_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION	GO_BP	Down	0.0913482652613087	0.331602505546131	-0.422506054374365	-1.29753572070572	207	48	CRHBP,MIDN,SYTL4,SIRT4,FAM3D,ABCC8,HADH,UCP2,UTS2,HMGCR,BMP8A,INHBB,IRS1,FKBP1B,ADRA2A	0.305046736208403
REACTOME_INSULIN_RECEPTOR_RECYCLING	PATHWAYS	Down	0.134167385677308	0.396375195365121	-0.497436101327813	-1.29758960204306	310	23	ATP6V1A,INSR,ATP6V1F,ATP6V1H,ATP6V0D1,ATP6V1C2,ATP6V0E1,ATP6V0D2,ATP6V1E1,ATP6V0A4	0.378381213093777
GSE11057_CD4_EFF_MEM_VS_PBMC_DN	IMMUNOLOGIC	Down	0.0291005291005291	0.131519274376417	-0.346906693039566	-1.29776759980954	54	172	SETBP1,ADAMTSL4,GPX1,NAGK,PSAP,SLC7A7,RAB24,SYK,TKT,SDCBP,LTA4H,TBC1D8,DGAT2,ACER3,H2AFY,ATP6V1A,TPP1,WDR11,JUP,INSR,PCTP,NADK,RAB20,OAZ1,DAPP1,ASAH1,GSTP1,ITGAX,ZNF385A,CD244,GLT1D1,PDLIM1,SNAP23,CRISPLD2,GFOD1,ZDHHC7,PLXNB2,STX7,CAT,TMEM40,LYST,PDGFC,ARPC5,MXD1,PRCP,SPTSSA,TET2,DAPK1,RAB3D,IFNGR2,PTGS1,SORT1,LGALS2,ARPC3,CD9,SLC22A15,GABARAP,RXRA,BLVRB,BNIP3L,BLNK,TRAK1,ACSL1,LRMP,PLSCR1,KIAA0513,TLR4,PRKCD,ATP6V0A1,PRKAR2B,LILRB3	0.155926011679658
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM6	PATHWAYS	Down	0.101928374655647	0.347345478349488	-0.428672696784011	-1.29785660172504	221	45	PITPNM1,TEF,RAB33A,HMG20A,SPTLC2,PRCP,CENPK,DBP,LEPR,ICOSLG,SOCS3,NFATC4,AGPAT5,MKNK2	0.325785696017644
CRX_DN.V1_UP	ONCOGENIC	Down	0.0391762933199397	0.125139367313997	-0.358511360058386	-1.29792997049464	77	128	CCDC64,ARHGAP10,PDE6H,ZDHHC12,ABCA4,POLG2,BCAR3,LLGL2,DHH,NAT1,PFKFB2,SH3YL1,GPSM3,NRM,GRTP1,MMP23B,SELENBP1,B4GALT1,KCNE2,PLA2R1,PAQR4,GZMM,UBTD1,TMLHE,PPP1R42,AQP1,SNTA1,C16orf74,HSPA1A,RNF207,IER3,NXNL2	0.186087393269714
GO_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	GO_BP	Down	0.0854586129753915	0.319102770394128	-0.418931470685089	-1.29815662650978	190	51	ANXA2,WNT5A,PDGFB,BTC,ESR1,S100A6,UTS2,AQP1,PDGFD,FN1,GAS6	0.293820912098567
GSE45365_NK_CELL_VS_CD8A_DC_DN	IMMUNOLOGIC	Down	0.0310077519379845	0.136522273441474	-0.348764477380726	-1.29852895526779	59	161	OGFOD2,FBXO32,RIN3,VGLL4,GABRB2,DDX23,PDE1C,ACTRT2,SBNO1,LRTM2,MYPOP,FAM168A,GDPD1,ERCC6L,CPOX,REG3G,RAB4A,RAP1GAP2,NPHP3,WDFY1,SORT1,KHK,CNPY1,HOXA11,CHST8,LPAR2,REG1A,C9orf116,TMEM150B,BMP8A,KIF3C,FNDC8,RAB3B,IHH,ABO,MEP1B,SCN3B	0.162394658070458
BRACHAT_RESPONSE_TO_CAMPTOTHECIN_DN	PATHWAYS	Down	0.115436241610738	0.36850051495637	-0.442942846470134	-1.29864784351223	257	38	TUBB,ANXA4,OSTF1,AK4,CORO7,HIGD1A,STMN1,IFITM2,BNIP3L,STAT5A,MYB,GPI,HMGCS1	0.347887160223428
GO_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION	GO_BP	Down	0.100347523892268	0.349376463264159	-0.435248962557296	-1.29912671331472	230	42	ATP1A1,TACR1,PTGS1,NPNT,EDN1,GSTO1,KCNQ1,TRPM4,RNF207	0.323184524099208
NUTT_GBM_VS_AO_GLIOMA_DN	PATHWAYS	Down	0.106275767292716	0.3528501707089	-0.432981139728162	-1.29936458234127	231	43	EIF3E,POLR2F,RPL30,CRY2,EIF3F,PRPF6,PPIF,ABCC8,RPL24,RBM4B,TMEM97,TNK2,ID1,C21orf33,PFKM,ANGPTL2	0.332814883046676
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_3DAY_STIMULATED_IRF4_KO_BCELL_UP	IMMUNOLOGIC	Down	0.0408472012102874	0.161223571749888	-0.361902889860415	-1.29968563061901	80	127	ADRA2B,RAB11FIP3,TFF3,ABCA3,DDX4,GCK,TBC1D10A,LGI4,SEMA5A,PLA2G12B,FAM43A,FBXO2,RGL2,CCDC116,SEMA3F,KISS1,GGT7,TANC1,WBSCR27,TMEM14A,KIAA1324,ASPG,ARHGAP44,AIF1L,TEKT1,COX7A1,CYP2C18,CCDC80,ATP6V0A4,MPZL2	0.190902311707681
GAVIN_IL2_RESPONSIVE_FOXP3_TARGETS_UP	PATHWAYS	Down	0.138493723849372	0.403971342477503	-0.518685820065122	-1.29970690283435	330	19	SORD,RRAGD,ARMCX4,ELOVL6	0.38502527397422
GSE6674_CPG_VS_PL2_3_STIM_BCELL_UP	IMMUNOLOGIC	Down	0.0276301806588735	0.127114485524109	-0.347388981743606	-1.29977791130545	51	174	CNP,SIRT4,PRDX4,COQ9,FAM49A,TMEM106B,HIGD2A,NME7,RPAIN,DECR1,MDH1,MPV17,AKR1E2,DPP4,FUNDC1,TIMP2,MFSD11,HADH,FFAR2,TMEM141,UROD,TMBIM4,CNPY4,ETFDH,PRKACA,MXD4,CEP19,C5orf45,C14orf159,HEXIM1,DHRS1,MXD3,AXL,NUDT7,CRYL1,AKR1B10,SCP2,SORBS1,ACAA2,CD9,CXXC5,TCF19,CEP70,TRPM1,INPP5K,RWDD2A,ZFYVE26,TSPAN2,MCEE,HSD17B11,COX7A1,ARL4D,METTL7A,SEPT8,RASGEF1A	0.150610679733283
GSE28449_WT_VS_LRF_KO_GERMINAL_CENTER_BCELL_UP	IMMUNOLOGIC	Down	0.032563025210084	0.140147578466015	-0.347906338490049	-1.29981407490758	61	169	RGL1,BAG2,RGS16,LGMN,BHLHE40,EFNB2,NR4A1,GALNT3,PDGFRL,HSD17B2,RRAGD,AHCYL2,KLHDC3,DOCK4,ACPP,CRTAM,CLDN8,RASA3,BLNK,SERPINB8,FAM63B,SNX7,HIST1H2BJ,INVS,P4HA2,PARM1,PEG3,PDZK1,DIXDC1,INSIG1	0.166969152919019
FIGUEROA_AML_METHYLATION_CLUSTER_2_UP	PATHWAYS	Down	0.114298724954463	0.366590806287459	-0.434696944632689	-1.30026573717239	250	42	SLC39A14,CANT1,PRR18,ARHGAP44,RPRD2,ARHGAP27,ZNF667,SCG5,PFN2,PIGZ	0.34571965663262
