	Row.names	Sample_10uninfected	Sample_1infected	Sample_2infected	Sample_5uninfected	Sample_7infected	Sample_9uninfected	GeneSymbol	GeneName
13684	ENSMUSG00000067879	6.44138184684363	6.44138184684363	6.86663109624414	6.62693519732662	6.44138184684363	6.44138184684363	3110035E14Rik	RIKEN cDNA 3110035E14 gene
13685	ENSMUSG00000067882	6.67995620631423	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	NA	NA
13686	ENSMUSG00000067889	6.7180558765076	6.68984027428232	6.44138184684363	6.8862991712536	6.79006094719416	6.44138184684363	Sptbn2	spectrin beta, non-erythrocytic 2
13687	ENSMUSG00000067916	6.67995620631423	6.58064493182539	6.68423679389588	6.56934185496664	6.57833403990211	6.44138184684363	Zfp991	zinc finger protein 991
13688	ENSMUSG00000067924	6.94437788887167	7.09076677950018	6.86663109624414	7.01131058275066	6.91507874091142	7.00624052021554	Rtl8b	retrotransposon Gag like 8B
13689	ENSMUSG00000067925	7.06572896722811	7.07431713917658	6.991290469533	6.79536715093781	7.01320797414593	7.03863361375584	Rtl8a	retrotransposon Gag like 8A
13690	ENSMUSG00000067928	6.88213087748312	7.66012178304499	6.991290469533	7.27952507831869	7.26201158818903	6.95377166408166	Zfp760	zinc finger protein 760
13691	ENSMUSG00000067931	9.8077662781846	9.74465390768605	10.0662322484706	9.58408107332674	9.60626754711874	9.83613154141723	Zfp948	zinc finger protein 948
13692	ENSMUSG00000067942	6.7180558765076	6.44138184684363	6.75700892307715	6.67067459582011	6.8184210398433	6.80250645500731	Zfp160	zinc finger protein 160
13693	ENSMUSG00000067995	6.44138184684363	6.68984027428232	6.44138184684363	6.8201672183069	6.75916639656827	6.71280947435967	Gtf2f2	general transcription factor IIF, polypeptide 2
13694	ENSMUSG00000068011	6.78169862942956	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	Mkrn2os	makorin, ring finger protein 2, opposite strand
13695	ENSMUSG00000068015	7.99043303719212	8.05828379500786	8.23628909368255	8.00374020394685	8.21426388723024	8.03209108139203	Lrch1	leucine-rich repeats and calponin homology (CH) domain containing 1
13696	ENSMUSG00000068036	8.18143298631904	7.61887505574783	7.95828779610301	8.14040669747993	8.29227576298314	7.66838190640061	Afdn	afadin, adherens junction formation factor
13697	ENSMUSG00000068039	9.83891974398073	9.30728985332012	9.78640145237125	9.35385477297864	9.6833999620012	9.84153153778288	Tcp1	t-complex protein 1
13698	ENSMUSG00000068040	8.94825117822945	9.17260304122294	9.36446083044353	9.18130921770253	9.19077365766702	9.29233211941256	Tm9sf4	transmembrane 9 superfamily protein member 4
13699	ENSMUSG00000068079	6.44138184684363	6.79556205618455	6.84206458995134	6.44138184684363	6.44138184684363	6.44138184684363	Tcf15	transcription factor 15
13700	ENSMUSG00000068114	7.97391908529557	7.92861990864238	7.71825716304702	7.77689513447046	8.07367462897708	8.25774753179614	Ccdc134	coiled-coil domain containing 134
13701	ENSMUSG00000068115	7.42497646072425	7.09076677950018	7.21893532801184	7.30051227208433	7.18416000832662	7.53880849328831	Ninl	ninein-like
13702	ENSMUSG00000068129	6.57481891120229	6.44138184684363	6.991290469533	6.56934185496664	6.44138184684363	6.74566730296614	Cst7	cystatin F (leukocystatin)
13703	ENSMUSG00000068134	6.44138184684363	6.58064493182539	6.57734284349729	6.73961108243289	6.57833403990211	6.57212866272437	Zfp120	zinc finger protein 120
13704	ENSMUSG00000068154	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.63081234521615	Insm1	insulinoma-associated 1
13705	ENSMUSG00000068184	6.78169862942956	7.00361924452598	6.68423679389588	6.84343107456164	6.93627975404148	7.00624052021554	Ndufaf2	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, assembly factor 2
13706	ENSMUSG00000068196	6.75151734804763	7.05741776782957	7.06047322977923	6.76868269208766	6.84478036260167	6.57212866272437	Col8a1	collagen, type VIII, alpha 1
13707	ENSMUSG00000068200	6.63455681083024	6.58064493182539	6.57734284349729	6.70737800315083	6.44138184684363	6.57212866272437	NA	NA
13708	ENSMUSG00000068205	6.44138184684363	6.82435361733234	6.44138184684363	6.62693519732662	6.79006094719416	6.57212866272437	Macrod2	MACRO domain containing 2
13709	ENSMUSG00000068206	6.57481891120229	6.44138184684363	6.63807133106245	6.76868269208766	6.44138184684363	6.57212866272437	Pick1	protein interacting with C kinase 1
13710	ENSMUSG00000068220	8.27088488452715	7.91605497803055	7.93476282493612	8.30642409449072	7.97927929788527	8.24931898211731	Lgals1	lectin, galactose binding, soluble 1
13711	ENSMUSG00000068226	6.44138184684363	6.72942764256881	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	NA	NA
13712	ENSMUSG00000068227	7.23065923951807	6.44138184684363	7.29247979212127	7.01131058275066	7.14181375331701	6.71280947435967	Il2rb	interleukin 2 receptor, beta chain
13713	ENSMUSG00000068245	6.96346617707515	7.24921927761806	6.97256794679932	7.07158926640146	7.43832045215744	7.03863361375584	Phf11d	PHD finger protein 11D
13714	ENSMUSG00000068246	6.44138184684363	6.79556205618455	6.44138184684363	6.56934185496664	6.57833403990211	6.44138184684363	Apol9b	apolipoprotein L 9b
13715	ENSMUSG00000068250	6.85930741277263	6.72942764256881	6.44138184684363	6.70737800315083	6.93627975404148	6.85150634087641	Amn1	antagonist of mitotic exit network 1
13716	ENSMUSG00000068252	6.44138184684363	6.44138184684363	6.97256794679932	6.44138184684363	6.44138184684363	6.44138184684363	Apol7b	apolipoprotein L 7b
13717	ENSMUSG00000068263	7.01690704815953	6.6426717568592	7.13715999703713	7.27952507831869	6.97614408144789	7.08411707641673	Efcc1	EF hand and coiled-coil domain containing 1
13718	ENSMUSG00000068264	8.82658855501583	8.99719181224969	8.8663776968585	8.45634018454839	8.53442354612699	8.64877312182397	Ap5s1	adaptor-related protein 5 complex, sigma 1 subunit
13719	ENSMUSG00000068267	7.73290407557574	8.0414468527107	7.79546009388878	7.86547553491982	7.82417752705606	7.93130868462694	Cenpb	centromere protein B
13720	ENSMUSG00000068270	7.2547582405975	6.44138184684363	6.93296507128884	7.1648262424712	7.12709311533566	7.21617118365318	Shroom4	shroom family member 4
13721	ENSMUSG00000068284	9.61540377448548	9.70202889475267	10.1271579861963	9.70120919630573	9.83535871018872	10.0603359299597	Usf3	upstream transcription factor family member 3
13722	ENSMUSG00000068290	7.16669761614614	7.16728712520876	7.16549358684583	7.21287762013216	7.23695981095281	7.35848813979576	Ddrgk1	DDRGK domain containing 1
13723	ENSMUSG00000068299	7.278116173007	7.52133725364428	6.72298065275385	7.51003107707835	6.68591843645892	7.19170064908923	Nat8f4	N-acetyltransferase 8 (GCN5-related) family member 4
13724	ENSMUSG00000068323	6.44138184684363	6.44138184684363	6.44138184684363	6.62693519732662	6.44138184684363	6.44138184684363	Slc4a5	solute carrier family 4, sodium bicarbonate cotransporter, member 5
13725	ENSMUSG00000068328	7.58334003555138	7.26203323076324	7.64255567707793	7.27952507831869	7.42832303721819	7.25141326517358	Aup1	ancient ubiquitous protein 1
13726	ENSMUSG00000068329	6.67995620631423	6.68984027428232	6.8158773910392	6.8862991712536	6.75916639656827	6.44138184684363	Htra2	HtrA serine peptidase 2
13727	ENSMUSG00000068335	7.13939102602423	7.96548352339458	7.37039982570855	7.11318595789574	7.30979536439792	7.09856325024891	Dok1	docking protein 1
13728	ENSMUSG00000068373	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.67539591429682	D430041D05Rik	RIKEN cDNA D430041D05 gene
13729	ENSMUSG00000068391	7.06572896722811	6.44138184684363	6.63807133106245	6.96146320076006	7.01320797414593	6.82778920741568	Chrac1	chromatin accessibility complex 1
13730	ENSMUSG00000068392	6.7180558765076	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	Rnase13	ribonuclease, RNase A family, 13 (non-active)
13731	ENSMUSG00000068394	7.04989838354881	7.35763493747887	7.55185814742637	7.27952507831869	7.4676480982819	7.4532508439553	Cep152	centrosomal protein 152
13732	ENSMUSG00000068452	6.44138184684363	6.79556205618455	7.21893532801184	6.44138184684363	7.51448712942616	6.44138184684363	Duox2	dual oxidase 2
13733	ENSMUSG00000068457	8.45881982441183	8.29495692380586	8.3955199985851	8.24269738434254	8.25617961069208	8.29089767221209	Uty	ubiquitously transcribed tetratricopeptide repeat gene, Y chromosome
13734	ENSMUSG00000068466	6.57481891120229	6.68984027428232	6.57734284349729	6.56934185496664	6.44138184684363	6.57212866272437	NA	NA
13735	ENSMUSG00000068479	6.85930741277263	7.00361924452598	7.09226373447876	6.79536715093781	7.12709311533566	7.11269000688155	Mfap1a	microfibrillar-associated protein 1A
13736	ENSMUSG00000068522	6.44138184684363	6.72942764256881	6.63807133106245	6.56934185496664	6.75916639656827	6.44138184684363	Aard	alanine and arginine rich domain containing protein
13737	ENSMUSG00000068523	6.63455681083024	6.6426717568592	7.00938901888101	6.8862991712536	6.97614408144789	6.80250645500731	Gng5,Gng5-ps	guanine nucleotide binding protein (G protein), gamma 5,G protein subunit gamma 5, pseudogene
13738	ENSMUSG00000068551	8.75109537396974	9.13134108010174	9.18315363771306	9.08879718222591	9.12275267837217	8.94331938779288	Zfp467	zinc finger protein 467
13739	ENSMUSG00000068566	14.4775125997813	14.3428521910917	14.3810999935501	14.0753342464299	14.309225317405	14.3536087076238	Myadm	myeloid-associated differentiation marker
13740	ENSMUSG00000068580	7.08115954385633	7.37987515519214	7.32679540365674	7.1648262424712	7.18416000832662	7.11269000688155	Zfyve19	zinc finger, FYVE domain containing 19
13741	ENSMUSG00000068601	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	Gm10244	predicted gene 10244
13742	ENSMUSG00000068606	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.68591843645892	6.44138184684363	Gm4841	predicted gene 4841
13743	ENSMUSG00000068614	10.9928342887146	9.76232237486735	9.69335121046369	9.95577959205464	10.0102333181817	10.6013027313858	Actc1	actin, alpha, cardiac muscle 1
13744	ENSMUSG00000068617	6.44138184684363	6.44138184684363	6.44138184684363	6.76868269208766	6.44138184684363	6.44138184684363	Efcab1	EF-hand calcium binding domain 1
13745	ENSMUSG00000068663	10.0609892771588	10.1492255181446	10.0461961256321	9.72663861058366	9.80709649339749	9.96925509463004	Clec16a	C-type lectin domain family 16, member A
13746	ENSMUSG00000068686	6.98187421243146	6.76419814109042	6.78770226126989	6.67067459582011	6.93627975404148	6.82778920741568	Cd59b	CD59b antigen
13747	ENSMUSG00000068696	6.98187421243146	6.44138184684363	6.63807133106245	6.8862991712536	6.72491540983763	6.57212866272437	Gpr88	G-protein coupled receptor 88
13748	ENSMUSG00000068699	11.0255486223816	11.4571706618822	11.0269855374427	11.1434853706987	11.2906284928994	11.3417776150399	Flnc	filamin C, gamma
13749	ENSMUSG00000068706	6.75151734804763	6.79556205618455	6.991290469533	6.84343107456164	6.72491540983763	6.87391553040186	NA	NA
13750	ENSMUSG00000068732	8.17211451458731	7.65201081291426	8.26353426088218	8.2629672513379	8.04123671082409	7.75051312114338	Tmem167b	transmembrane protein 167B
13751	ENSMUSG00000068735	8.736088387677	9.30073573037972	8.91111708504989	8.71259950132946	9.09852954953585	8.84748881310034	Trp53i11	transformation related protein 53 inducible protein 11
13752	ENSMUSG00000068739	7.69758194393471	7.26203323076324	7.83527702961549	7.6314098753422	7.71159728957575	7.99599703910342	Sars	seryl-aminoacyl-tRNA synthetase
13753	ENSMUSG00000068740	7.44401294343956	7.59325516359763	7.71825716304702	7.37937556633582	7.22411300766206	8.02189424169764	Celsr2	cadherin, EGF LAG seven-pass G-type receptor 2
13754	ENSMUSG00000068742	10.3916452653178	10.7488500016267	10.6293426399235	10.0588397501933	10.3649345630107	10.0556790976669	Cry2	cryptochrome 2 (photolyase-like)
13755	ENSMUSG00000068744	6.92452870374606	6.85111446524411	6.44138184684363	6.56934185496664	6.44138184684363	6.67539591429682	Psrc1	proline/serine-rich coiled-coil 1
13756	ENSMUSG00000068747	9.88852119801007	9.58251833000185	9.90475792466358	9.75025823854167	9.82055137814161	9.87352320004604	Sort1	sortilin 1
13757	ENSMUSG00000068749	7.03363637968694	7.16728712520876	7.04393496923012	7.20116429061886	7.23695981095281	7.02266625072946	Psma5	proteasome (prosome, macropain) subunit, alpha type 5
13758	ENSMUSG00000068758	6.90382023956223	7.05741776782957	6.91190301452639	6.79536715093781	7.04798109385287	7.00624052021554	Il3ra	interleukin 3 receptor, alpha chain
13759	ENSMUSG00000068794	6.80940306596451	6.44138184684363	7.78184554313279	6.67067459582011	7.14181375331701	6.63081234521615	Col28a1	collagen, type XXVIII, alpha 1
13760	ENSMUSG00000068798	7.17995646500933	7.29924413113302	7.09226373447876	7.32095704696314	7.29811962862202	7.36845448891945	Rap1a	RAS-related protein 1a
13761	ENSMUSG00000068823	10.3790328190389	10.6359545424352	10.5477985348784	10.4518251053338	10.3038695299762	10.5652623441174	Csde1	cold shock domain containing E1, RNA binding
13762	ENSMUSG00000068854	6.44138184684363	7.22291777928959	7.16549358684583	7.05708342668657	7.23695981095281	6.82778920741568	Hist2h2be	histone cluster 2, H2be
13763	ENSMUSG00000068855	6.7180558765076	6.76419814109042	6.72298065275385	6.62693519732662	6.68591843645892	6.85150634087641	Hist2h2ac	histone cluster 2, H2ac
13764	ENSMUSG00000068856	7.51632388396686	7.37987515519214	7.64255567707793	7.81915609649067	7.6342979527457	7.47977931931189	Sf3b4	splicing factor 3b, subunit 4
13765	ENSMUSG00000068860	6.63455681083024	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	Gm128	predicted gene 128
13766	ENSMUSG00000068874	8.38616651219012	7.92235531353419	7.86101702291998	8.11341054736602	8.07899400477001	8.06708602293136	Selenbp1	selenium binding protein 1
13767	ENSMUSG00000068876	7.06572896722811	6.58064493182539	6.78770226126989	6.62693519732662	6.68591843645892	6.57212866272437	Cgn	cingulin
13768	ENSMUSG00000068882	7.31188923495641	7.35763493747887	7.19271425149752	7.23575676909814	7.33264762804378	7.33818743348998	Ssb	Sjogren syndrome antigen B
13769	ENSMUSG00000068917	7.63065897803255	7.57578509895686	7.59415517496352	7.49368211227669	7.62622225632345	7.11269000688155	Clk2	CDC-like kinase 2
13770	ENSMUSG00000068921	7.71185963155816	8.06384215661664	7.45137557132032	7.74562194347901	8.21426388723024	7.83870324391078	Dap3	death associated protein 3
13771	ENSMUSG00000068922	8.86833458585773	8.81547447836663	8.92208153125036	8.76559063070728	8.75754857988143	8.64877312182397	Msto1	misato 1, mitochondrial distribution and morphology regulator
13772	ENSMUSG00000068923	9.1882773511299	9.98563238488284	9.61273184333192	9.22345037251604	9.5339211259191	9.61942285576423	Syt11	synaptotagmin XI
13773	ENSMUSG00000068959	7.15318064286534	7.54895843118821	7.20594343110415	7.47703243948348	7.24958944195071	7.35848813979576	Zfp619	zinc finger protein 619
13774	ENSMUSG00000068966	9.09331754068713	8.60249584211524	8.64819927855748	8.5430870809178	8.93289725059648	8.76176465586673	Zbtb34	zinc finger and BTB domain containing 34
13775	ENSMUSG00000069011	6.44138184684363	6.44138184684363	6.63807133106245	6.44138184684363	6.44138184684363	6.44138184684363	NA	NA
13776	ENSMUSG00000069020	7.30079143748091	7.02211518074003	7.35971296598584	7.20116429061886	7.28626865092646	7.22810511943654	Urm1	ubiquitin related modifier 1
13777	ENSMUSG00000069045	7.35481207192412	7.02211518074003	7.15147385339879	7.07158926640146	7.15622000475769	7.15333705746482	Ddx3y	DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, Y-linked
13778	ENSMUSG00000069049	7.73982305181763	7.84424079986629	7.56047081580713	7.68003712359401	7.78337895678699	7.92574491534458	Eif2s3y	eukaryotic translation initiation factor 2, subunit 3, structural gene Y-linked
13779	ENSMUSG00000069072	6.75151734804763	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.85150634087641	Slc7a14	solute carrier family 7 (cationic amino acid transporter, y+ system), member 14
13780	ENSMUSG00000069089	9.3018414670309	9.39401645854616	9.88942104831206	9.7224307938038	9.64198389604511	9.75837891326554	Cdk7	cyclin-dependent kinase 7
13781	ENSMUSG00000069094	7.11092824097446	6.87621970927034	7.13715999703713	7.33098735554452	7.27423521733426	6.82778920741568	Pde7a	phosphodiesterase 7A
13782	ENSMUSG00000069114	7.09621778905728	6.92248583540742	6.84206458995134	6.92535587269683	6.86950851604324	6.95377166408166	Zbtb10	zinc finger and BTB domain containing 10
13783	ENSMUSG00000069135	7.04989838354881	6.6426717568592	6.75700892307715	6.79536715093781	7.03085524987933	6.71280947435967	Fgfr1op	Fgfr1 oncogene partner
13784	ENSMUSG00000069170	6.44138184684363	6.8999417674626	7.07657217581265	6.8201672183069	6.75916639656827	6.44138184684363	Adgrv1	adhesion G protein-coupled receptor V1
13785	ENSMUSG00000069171	7.12531278145975	7.10679929547938	7.16549358684583	7.24693762259025	6.84478036260167	6.93503085417348	Nr2f1	nuclear receptor subfamily 2, group F, member 1
13786	ENSMUSG00000069206	6.83515225231984	7.4015426501764	7.56900514876985	7.47703243948348	7.29811962862202	7.12651660638638	Zfp874a	zinc finger protein 874a
13787	ENSMUSG00000069208	6.44138184684363	6.44138184684363	6.44138184684363	6.86541157451582	6.44138184684363	6.80250645500731	Zfp825	zinc finger protein 825
13788	ENSMUSG00000069227	6.44138184684363	6.44138184684363	7.02692090750111	6.56934185496664	6.44138184684363	6.44138184684363	Gprin1	G protein-regulated inducer of neurite outgrowth 1
13789	ENSMUSG00000069236	6.78169862942956	6.82435361733234	6.84206458995134	6.8201672183069	6.91507874091142	6.89521086115811	NA	NA
13790	ENSMUSG00000069237	8.88197565011792	8.46988042987868	8.21311245211945	9.11675655868524	8.87687331615192	8.92060700343169	Fam8a1	family with sequence similarity 8, member A1
13791	ENSMUSG00000069255	7.93441491172697	7.71510955308565	7.98701585854301	8.03823182843174	7.86346454550205	8.12003914438462	Dusp22	dual specificity phosphatase 22
13792	ENSMUSG00000069265	6.7180558765076	6.79556205618455	6.57734284349729	6.84343107456164	6.44138184684363	6.80250645500731	Hist1h3a,Gm12260	histone cluster 1, H3a,predicted gene 12260
13793	ENSMUSG00000069270	6.7180558765076	6.44138184684363	6.44138184684363	6.70737800315083	6.8184210398433	6.80250645500731	Hist1h2ac	histone cluster 1, H2ac
13794	ENSMUSG00000069272	6.44138184684363	6.44138184684363	6.72298065275385	6.62693519732662	6.44138184684363	6.63081234521615	Hist1h2ae	histone cluster 1, H2ae
13795	ENSMUSG00000069273	6.96346617707515	6.87621970927034	7.02692090750111	6.73961108243289	6.72491540983763	6.95377166408166	Hist1h3e	histone cluster 1, H3e
13796	ENSMUSG00000069306	6.83515225231984	6.44138184684363	6.57734284349729	6.56934185496664	6.44138184684363	6.71280947435967	Hist1h4m	histone cluster 1, H4m
13797	ENSMUSG00000069309	6.57481891120229	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.71280947435967	Hist1h2an	histone cluster 1, H2an
13798	ENSMUSG00000069376	7.11092824097446	7.02211518074003	7.09226373447876	6.92535587269683	7.08083205810358	7.05417790531993	NA	NA
13799	ENSMUSG00000069378	7.37546077586794	7.29924413113302	7.5255317295688	8.16244488972942	7.19772501116091	7.75706624042564	Prdm6	PR domain containing 6
13800	ENSMUSG00000069475	6.7180558765076	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	NA	NA
13801	ENSMUSG00000069495	7.471817343766	7.7744902361695	7.19271425149752	7.92608950036015	7.44820499289776	7.57877821855949	Epc2	enhancer of polycomb homolog 2
13802	ENSMUSG00000069515	6.75151734804763	6.44138184684363	6.44138184684363	6.70737800315083	6.44138184684363	6.44138184684363	Lyz1	lysozyme 1
13803	ENSMUSG00000069516	7.73290407557574	7.13772467246758	8.06379751560523	7.93143747732004	7.01320797414593	6.74566730296614	Lyz2	lysozyme 2
13804	ENSMUSG00000069520	7.62293238334328	8.33547822008108	7.65039251800113	7.67323595990237	7.81748654743218	7.83870324391078	Tmem19	transmembrane protein 19
13805	ENSMUSG00000069539	7.06572896722811	6.58064493182539	6.72298065275385	7.1648262424712	7.14181375331701	7.26280282412256	Scyl2	SCY1-like 2 (S. cerevisiae)
13806	ENSMUSG00000069540	6.44138184684363	6.44138184684363	6.78770226126989	6.44138184684363	6.44138184684363	6.775303267479	NA	NA
13807	ENSMUSG00000069565	7.13939102602423	7.29924413113302	7.60239289753734	7.23575676909814	7.17032996502722	7.05417790531993	Dazap1	DAZ associated protein 1
13808	ENSMUSG00000069601	7.34429142941373	7.46345769068095	7.17923546111345	7.26881567921844	7.39761903434826	7.16636084654961	Ank3	ankyrin 3, epithelial
13809	ENSMUSG00000069631	7.2547582405975	7.02211518074003	6.78770226126989	7.1648262424712	7.23695981095281	7.08411707641673	Strada	STE20-related kinase adaptor alpha
13810	ENSMUSG00000069633	7.2547582405975	6.76419814109042	6.57734284349729	7.08576127530374	7.06462779140639	7.02266625072946	Pex11g	peroxisomal biogenesis factor 11 gamma
13811	ENSMUSG00000069662	10.0990892746368	9.55703362713532	10.1127619677813	9.53223944067425	9.61997655766849	10.0142961403401	Marcks	myristoylated alanine rich protein kinase C substrate
13812	ENSMUSG00000069670	6.44138184684363	6.44138184684363	6.44138184684363	6.62693519732662	6.44138184684363	6.44138184684363	Nkain2	Na+/K+ transporting ATPase interacting 2
13813	ENSMUSG00000069678	7.09621778905728	6.76419814109042	6.57734284349729	6.90624153073834	6.79006094719416	6.57212866272437	Pcgf1	polycomb group ring finger 1
13814	ENSMUSG00000069727	6.75151734804763	7.23618434867708	6.75700892307715	6.56934185496664	6.57833403990211	6.71280947435967	Zfp975	zinc finger protein 975
13815	ENSMUSG00000069729	9.91404353115331	10.1808525286285	9.93767812615864	10.338473330907	10.4848305843405	10.2417594441591	Arid1b	AT rich interactive domain 1B (SWI-like)
13816	ENSMUSG00000069743	6.80940306596451	6.44138184684363	6.44138184684363	6.73961108243289	6.44138184684363	6.44138184684363	Zfp820	zinc finger protein 820
13817	ENSMUSG00000069744	7.24280535865904	7.16728712520876	6.991290469533	7.13950167406684	7.26201158818903	7.31736853157149	Psmb3	proteasome (prosome, macropain) subunit, beta type 3
13818	ENSMUSG00000069755	6.44138184684363	6.44138184684363	6.63807133106245	6.56934185496664	6.57833403990211	6.63081234521615	NA	NA
13819	ENSMUSG00000069763	10.2917722566185	9.24493258802667	9.30720688043836	9.38248907377634	9.24252763237127	9.77256757077015	Tmem100	transmembrane protein 100
13820	ENSMUSG00000069769	7.26652599743579	7.50245180646906	7.30408346939781	7.24693762259025	7.15622000475769	7.12651660638638	Msi2	musashi RNA-binding protein 2
13821	ENSMUSG00000069785	6.75151734804763	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	NA	NA
13822	ENSMUSG00000069792	6.63455681083024	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	Wfdc17	WAP four-disulfide core domain 17
13823	ENSMUSG00000069793	6.63455681083024	6.44138184684363	7.33791578713317	7.01131058275066	6.57833403990211	7.22810511943654	Slfn9	schlafen 9
13824	ENSMUSG00000069806	7.66839844625465	7.36882910302238	7.50755404320854	7.58021466550478	7.56770743314591	7.66838190640061	Cacng7	calcium channel, voltage-dependent, gamma subunit 7
13825	ENSMUSG00000069808	7.33363398494901	7.41217327386526	8.09002807619839	7.15228133014408	7.26201158818903	7.3067535163719	Fam57a	family with sequence similarity 57, member A
13826	ENSMUSG00000069814	6.44138184684363	6.44138184684363	6.44138184684363	6.73961108243289	6.79006094719416	6.44138184684363	Ccdc92b	coiled-coil domain containing 92B
13827	ENSMUSG00000069825	6.7180558765076	6.44138184684363	6.44138184684363	6.56934185496664	6.44138184684363	6.44138184684363	NA	NA
13828	ENSMUSG00000069830	6.44138184684363	6.44138184684363	7.16549358684583	6.56934185496664	6.44138184684363	6.44138184684363	Nlrp1a	NLR family, pyrin domain containing 1A
13829	ENSMUSG00000069833	11.6347000962684	11.4792779547908	11.3440189609837	11.5480157241373	11.3664996115019	11.3227716041176	Ahnak	AHNAK nucleoprotein (desmoyokin)
13830	ENSMUSG00000069835	6.7180558765076	6.44138184684363	6.44138184684363	6.73961108243289	6.44138184684363	6.44138184684363	Sat2	spermidine/spermine N1-acetyl transferase 2
13831	ENSMUSG00000069844	6.44138184684363	6.44138184684363	6.44138184684363	6.62693519732662	6.72491540983763	6.85150634087641	Sco1	SCO1 cytochrome c oxidase assembly protein
13832	ENSMUSG00000069862	6.44138184684363	6.68984027428232	6.63807133106245	6.67067459582011	6.44138184684363	6.67539591429682	NA	NA
13833	ENSMUSG00000069867	6.7180558765076	6.44138184684363	6.44138184684363	6.62693519732662	6.63945197202666	6.44138184684363	Pabpn1l	poly(A)binding protein nuclear 1-like
13834	ENSMUSG00000069874	7.278116173007	7.809942386384	8.01503241027308	7.58769821175361	8.02466964349001	7.36845448891945	Irgm2	immunity-related GTPase family M member 2
13835	ENSMUSG00000069892	6.7180558765076	6.44138184684363	7.19271425149752	6.86541157451582	6.63945197202666	6.67539591429682	9930111J21Rik2	RIKEN cDNA 9930111J21 gene 2
13836	ENSMUSG00000069893	6.44138184684363	6.44138184684363	6.68423679389588	6.8201672183069	6.63945197202666	6.71280947435967	9930111J21Rik1	RIKEN cDNA 9930111J21 gene 1
13837	ENSMUSG00000069895	8.97644922966508	8.6658591034414	9.19447201171643	8.86325898131363	9.27746740752877	8.45906712901153	Atxn1l	ataxin 1-like
13838	ENSMUSG00000069899	6.57481891120229	6.76419814109042	6.44138184684363	6.73961108243289	6.57833403990211	6.63081234521615	NA	NA
13839	ENSMUSG00000069910	6.44138184684363	6.58064493182539	6.84206458995134	6.76868269208766	6.44138184684363	6.44138184684363	Spdl1	spindle apparatus coiled-coil protein 1
13840	ENSMUSG00000069911	6.44138184684363	6.44138184684363	6.95315341969457	6.56934185496664	6.44138184684363	6.85150634087641	Fam196b	family with sequence similarity 196, member B
13841	ENSMUSG00000069919	6.44138184684363	6.44138184684363	6.57734284349729	6.56934185496664	6.44138184684363	6.57212866272437	Hba-a1	hemoglobin alpha, adult chain 1
13842	ENSMUSG00000069920	7.39561336008981	6.96464353125893	7.04393496923012	7.18925746200446	7.11203800570601	6.775303267479	B3gnt9	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9
13843	ENSMUSG00000069939	6.80940306596451	6.8999417674626	6.91190301452639	6.70737800315083	6.8184210398433	6.87391553040186	NA	NA
13844	ENSMUSG00000069972	6.57481891120229	6.44138184684363	6.44138184684363	6.56934185496664	6.44138184684363	6.67539591429682	NA	NA
13845	ENSMUSG00000070000	6.83515225231984	6.72942764256881	7.23170125873527	6.67067459582011	6.84478036260167	6.71280947435967	Fcho1	FCH domain only 1
13846	ENSMUSG00000070002	8.49908506659925	8.48966717885744	8.25903510656141	8.30642409449072	8.20951650508742	8.44103648999028	Ell	elongation factor RNA polymerase II
13847	ENSMUSG00000070003	10.8671677182912	10.8993221235937	11.051073185714	10.3913073490072	10.7156558270771	10.9463398476391	Ssbp4	single stranded DNA binding protein 4
13848	ENSMUSG00000070025	7.34429142941373	7.29924413113302	7.20594343110415	7.1648262424712	7.08083205810358	7.02266625072946	NA	NA
13849	ENSMUSG00000070031	6.57481891120229	6.44138184684363	6.86663109624414	6.56934185496664	6.79006094719416	6.71280947435967	Sp140	Sp140 nuclear body protein
13850	ENSMUSG00000070034	7.35481207192412	7.09076677950018	7.44165824793703	7.2900888805195	7.11203800570601	7.14006039361221	Sp110	Sp110 nuclear body protein
13851	ENSMUSG00000070044	8.73003904811774	9.05809015798306	8.69729202215568	8.95211944127283	8.89673825905212	8.72708835932195	Fam149a	family with sequence similarity 149, member A
